id,cdep,cmun,cindica,nomind,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam
22910,13,13430,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,1,1,2537,39.4166338194718,0,1296,0,1,1241,80.58017727639
22911,13,13433,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,7,2869,243.987452073893,0,1472,0,7,1397,501.073729420186
22912,13,13433,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,1,4858,20.5846027171676,0,2545,0,1,2313,43.2338953739732
22913,13,13440,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,1264,79.1139240506329,0,644,0,1,620,161.290322580645
22914,13,13440,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,3,1198,250.417362270451,0,608,0,3,590,508.474576271186
22915,13,13442,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,5794,17.2592336900242,0,2977,0,1,2817,35.498757543486
22916,13,13442,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,3,6278,47.7859190825104,2,3265,61.2557427258806,1,3013,33.1895121141719
22917,13,13442,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,19,5839,325.398184620654,0,3051,0,19,2788,681.492109038737
22918,13,13442,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,4,9826,40.7083248524323,0,5125,0,4,4701,85.0882790895554
22919,13,13468,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,5065,19.7433366238894,0,2586,0,1,2479,40.3388463089956
22920,13,13468,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,4,5639,70.9345628657563,0,2878,0,4,2761,144.875045273452
22921,13,13468,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,6,5326,112.654900488171,0,2690,0,6,2636,227.617602427921
22922,13,13473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,2,2813,71.0984713828653,0,1442,0,2,1371,145.878920495988
22923,13,13473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,2652,37.7073906485671,0,1367,0,1,1285,77.8210116731518
22924,13,13549,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,3598,27.7932184546971,0,1865,0,1,1733,57.7034045008655
22925,13,13549,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,3155,31.6957210776545,0,1662,0,1,1493,66.9792364367046
22926,13,13549,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,1,5115,19.5503421309873,0,2774,0,1,2341,42.7167876975651
22927,13,13600,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,4,2344,170.648464163823,0,1185,0,4,1159,345.125107851596
22928,13,13620,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,2,688,290.697674418605,0,360,0,2,328,609.756097560976
22929,13,13647,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,2,2116,94.5179584120983,0,1068,0,2,1048,190.839694656489
22930,13,13650,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,1632,61.2745098039216,1,856,116.822429906542,0,776,0
22931,13,13654,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,2100,47.6190476190476,0,1076,0,1,1024,97.65625
22932,13,13654,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,2,2292,87.260034904014,1,1188,84.1750841750842,1,1104,90.5797101449275
22933,13,13654,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,6,2290,262.008733624454,1,1189,84.1042893187552,5,1101,454.132606721163
22934,13,13654,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,1,4328,23.1053604436229,0,2235,0,1,2093,47.7783086478739
22935,13,13655,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,1,1,360,277.777777777778,0,183,0,1,177,564.971751412429
22936,13,13657,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,3233,30.9310238168883,0,1647,0,1,1586,63.0517023959647
22937,13,13657,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,3707,26.9759913676828,0,1923,0,1,1784,56.0538116591928
22938,13,13657,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,6,3612,166.112956810631,0,1852,0,6,1760,340.909090909091
22939,13,13667,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,2,2428,82.3723228995058,1,1229,81.366965012205,1,1199,83.4028356964137
22940,13,13667,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,7,2190,319.634703196347,0,1110,0,7,1080,648.148148148148
22941,13,13667,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,2,3765,53.1208499335989,0,1916,0,2,1849,108.166576527853
22942,13,13670,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,4070,24.5700245700246,0,1952,0,1,2118,47.2143531633617
22943,13,13673,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,1535,65.1465798045603,0,776,0,1,759,131.752305665349
22944,13,13673,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,1726,57.9374275782155,0,873,0,1,853,117.233294255569
22945,13,13673,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,3,1554,193.050193050193,0,794,0,3,760,394.736842105263
22946,13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,2584,38.6996904024768,0,1322,0,1,1262,79.2393026941363
22947,13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,4,2998,133.422281521014,0,1542,0,4,1456,274.725274725275
22948,13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,4,2923,136.84570646596,0,1507,0,4,1416,282.485875706215
22949,13,13683,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,3,4630,64.7948164146868,0,2440,0,3,2190,136.986301369863
22950,13,13744,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,2636,37.9362670713202,0,1341,0,1,1295,77.2200772200772
22951,13,13760,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,908,110.132158590308,0,460,0,1,448,223.214285714286
22952,13,13780,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,1327,75.3579502637528,0,687,0,1,640,156.25
22953,13,13780,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,1540,64.9350649350649,1,809,123.609394313968,0,731,0
22954,13,13810,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,3333,30.00300030003,0,1701,0,1,1632,61.2745098039216
22955,13,13810,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,3,3330,90.0900900900901,0,1692,0,3,1638,183.150183150183
22956,13,13810,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,2,4785,41.7972831765935,1,2577,38.8048117966628,1,2208,45.2898550724638
22957,13,13836,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,4,6237,64.1333974667308,2,3190,62.6959247648903,2,3047,65.6383327863472
22958,13,13836,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,14,7544,185.577942735949,4,3846,104.004160166407,10,3698,270.416441319632
22959,13,13836,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,27,7964,339.025615268709,3,4029,74.4601638123604,24,3935,609.911054637865
22960,13,13836,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,2,14300,13.986013986014,0,7321,0,2,6979,28.6574007737498
22961,13,13838,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,2,1668,119.904076738609,1,854,117.096018735363,1,814,122.850122850123
22962,13,13838,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,2028,49.3096646942801,0,1042,0,1,986,101.419878296146
22963,13,13838,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,4,1948,205.338809034908,0,1004,0,4,944,423.728813559322
22964,13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,3,2033,147.56517461879,1,1040,96.1538461538462,2,993,201.409869083585
22965,13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,4,2383,167.855644146034,0,1214,0,4,1169,342.172797262618
22966,13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,6,2340,256.410256410256,1,1190,84.0336134453782,5,1150,434.782608695652
22967,13,13873,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,1,3870,25.8397932816537,0,1966,0,1,1904,52.5210084033613
22968,13,13894,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,1363,73.3675715333822,0,698,0,1,665,150.375939849624
22969,13,13894,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,2,1442,138.69625520111,0,751,0,2,691,289.435600578871
22970,13,13894,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,1330,75.187969924812,0,699,0,1,631,158.478605388273
22971,15,15001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,26,14555,178.632772243215,9,7441,120.951485015455,17,7114,238.965420298004
22972,15,15001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,36,19474,184.861867104858,7,9833,71.1888538594529,29,9641,300.798672336895
22973,15,15001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,43,21626,198.834735965967,5,10874,45.9812396542211,38,10752,353.422619047619
22974,15,15001,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,14,35393,39.5558443760066,2,18443,10.8442227403351,12,16950,70.7964601769911
22975,15,15022,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,2,166,1204.81927710843,0,85,0,2,81,2469.13580246914
22976,15,15022,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,159,628.930817610063,0,80,0,1,79,1265.82278481013
22977,15,15047,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,1872,53.4188034188034,0,963,0,1,909,110.01100110011
22978,15,15087,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,711,140.646976090014,0,367,0,1,344,290.697674418605
22979,15,15087,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,2,710,281.69014084507,0,369,0,2,341,586.510263929619
22980,15,15090,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,265,377.358490566038,1,139,719.424460431655,0,126,0
22981,15,15104,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,487,205.338809034908,0,252,0,1,235,425.531914893617
22982,15,15109,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,631,158.478605388273,0,341,0,1,290,344.827586206897
22983,15,15131,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,343,291.545189504373,0,179,0,1,164,609.756097560976
22984,15,15162,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,4,352,1136.36363636364,0,188,0,4,164,2439.0243902439
22985,15,15162,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,1,553,180.831826401447,0,302,0,1,251,398.406374501992
22986,15,15172,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,2,342,584.795321637427,0,178,0,2,164,1219.51219512195
22987,15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,2,5657,35.3544281421248,1,2897,34.5184673800483,1,2760,36.231884057971
22988,15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,11,7506,146.549427124967,1,3921,25.5036980362153,10,3585,278.940027894003
22989,15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,18,8011,224.691049806516,1,4231,23.6350744504845,17,3780,449.73544973545
22990,15,15176,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,4,12399,32.2606661827567,1,6615,15.1171579743008,3,5784,51.8672199170124
22991,15,15183,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,1094,91.4076782449726,0,565,0,1,529,189.035916824197
22992,15,15185,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,563,177.619893428064,0,304,0,1,259,386.100386100386
22993,15,15187,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,2,738,271.0027100271,0,390,0,2,348,574.712643678161
22994,15,15204,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,2,1085,184.331797235023,0,553,0,2,532,375.93984962406
22995,15,15204,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,2,2187,91.4494741655235,0,1379,0,2,808,247.524752475248
22996,15,15212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,391,255.754475703325,0,211,0,1,180,555.555555555556
22997,15,15212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,377,265.25198938992,0,209,0,1,168,595.238095238095
22998,15,15215,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,206,485.436893203883,0,103,0,1,103,970.873786407767
22999,15,15218,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,275,363.636363636364,0,149,0,1,126,793.650793650794
23000,15,15223,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,2,732,273.224043715847,0,375,0,2,357,560.224089635854
23001,15,15223,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,881,113.507377979569,0,459,0,1,422,236.96682464455
23002,15,15223,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,879,113.765642775882,0,463,0,1,416,240.384615384615
23003,15,15224,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,568,176.056338028169,0,310,0,1,258,387.596899224806
23004,15,15232,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,620,161.290322580645,0,329,0,1,291,343.642611683849
23005,15,15232,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,620,161.290322580645,0,339,0,1,281,355.871886120996
23006,15,15238,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,10,8918,112.13276519399,2,4549,43.965706748736,8,4369,183.108262760357
23007,15,15238,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,19,11551,164.487923123539,5,5757,86.8507903421921,14,5794,241.629271660338
23008,15,15238,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,59,12479,472.794294414617,5,6064,82.4538258575198,54,6415,841.777084957132
23009,15,15238,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2017,5,11,19471,56.4942735350008,0,9633,0,11,9838,111.811343769059
23010,15,15276,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,418,239.234449760766,0,217,0,1,201,497.512437810945
23011,15,15293,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,227,440.528634361234,0,118,0,1,109,917.431192660551
23012,15,15293,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,2,282,709.219858156028,0,149,0,2,133,1503.75939849624
23013,15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,2,1503,133.067198935462,1,765,130.718954248366,1,738,135.50135501355
23014,15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,4,1879,212.879191059074,1,944,105.932203389831,3,935,320.855614973262
23015,15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,7,1909,366.68412781561,0,950,0,7,959,729.92700729927
23016,15,15322,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,2,1,680,147.058823529412,0,354,0,1,326,306.748466257669
23017,15,15322,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,2,874,228.83295194508,0,469,0,2,405,493.827160493827
23018,15,15322,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,3,903,332.225913621262,0,489,0,3,414,724.63768115942
23019,15,15325,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,3,1,342,292.397660818713,0,179,0,1,163,613.496932515337
23020,15,15332,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2017,4,1,925,108.108108108108,0,463,0,1,462,216.450216450216
