id,cdep,cmun,cindica,nomind,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam
35076,5,5101,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,3,2491,120.433560818948,0,1294,0,3,1197,250.62656641604
35077,5,5197,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,1,1384,72.2543352601156,0,710,0,1,674,148.367952522255
35078,5,5197,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,4,1575,253.968253968254,0,792,0,4,783,510.855683269476
35079,5,5197,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,2,1445,138.40830449827,0,710,0,2,735,272.108843537415
35080,5,5206,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,2,423,472.813238770686,0,237,0,2,186,1075.2688172043
35081,5,5209,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,1,1473,67.8886625933469,0,756,0,1,717,139.470013947001
35082,5,5209,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,5,2028,246.5483234714,1,1040,96.1538461538462,4,988,404.858299595142
35083,5,5209,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,7,2143,326.644890340644,1,1088,91.9117647058823,6,1055,568.720379146919
35084,5,5209,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,6,3591,167.084377610693,0,1790,0,6,1801,333.148250971682
35085,5,5212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,6,4262,140.7789770061,1,2167,46.1467466543609,5,2095,238.663484486874
35086,5,5212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,15,5584,268.624641833811,3,2865,104.712041884817,12,2719,441.338727473336
35087,5,5212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,24,6337,378.728104781442,4,3232,123.762376237624,20,3105,644.122383252818
35088,5,5212,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,6,15138,39.6353547364249,0,7661,0,6,7477,80.2460880032098
35089,5,5212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,1,1,773,129.366106080207,1,393,254.452926208651,0,380,0
35090,5,5234,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,3,3041,98.6517592897073,0,1573,0,3,1468,204.359673024523
35091,5,5234,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,4,3268,122.399020807834,2,1688,118.483412322275,2,1580,126.582278481013
35092,5,5234,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,3,2704,110.94674556213,1,1375,72.7272727272727,2,1329,150.489089541008
35093,5,5237,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,4,1442,277.392510402219,2,786,254.452926208651,2,656,304.878048780488
35094,5,5237,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,6,1838,326.441784548422,0,928,0,6,910,659.340659340659
35095,5,5237,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,6,1898,316.122233930453,2,901,221.975582685905,4,997,401.203610832497
35096,5,5240,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,1,964,103.734439834025,0,487,0,1,477,209.643605870021
35097,5,5240,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,1,1006,99.403578528827,0,543,0,1,463,215.982721382289
35098,5,5240,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,1,1597,62.6174076393237,0,847,0,1,750,133.333333333333
35099,5,5250,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,6,7471,80.3105340650515,0,3769,0,6,3702,162.074554294976
35100,5,5250,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,9,6703,134.268238102342,0,3401,0,9,3302,272.562083585706
35101,5,5148,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,10,4833,206.910821435961,3,2462,121.852152721365,7,2371,295.234078447912
35102,5,5148,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,14,5627,248.800426515017,3,2835,105.820105820106,11,2792,393.982808022923
35103,5,5148,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,14,5512,253.991291727141,0,2738,0,14,2774,504.686373467916
35104,5,5148,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,5,11716,42.6766814612496,0,5876,0,5,5840,85.6164383561644
35105,5,5697,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,3,3903,76.8639508070715,1,1997,50.0751126690035,2,1906,104.931794333683
35106,5,5697,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,9,3545,253.878702397743,1,1776,56.3063063063063,8,1769,452.232899943471
35107,5,5697,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,3,6361,47.1623958497092,0,3024,0,3,3337,89.9011087803416
35108,5,5264,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,2,1134,176.36684303351,1,540,185.185185185185,1,594,168.350168350168
35109,5,5264,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,2,1118,178.890876565295,0,547,0,2,571,350.262697022767
35110,5,5264,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,2,2123,94.2063118228921,0,1086,0,2,1037,192.864030858245
35111,5,5266,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,6,10355,57.9430226943506,2,5267,37.9722802354281,4,5088,78.6163522012579
35112,5,5266,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,10,13266,75.3806723955978,1,6863,14.5708873670407,9,6403,140.559112915821
35113,5,5266,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,16,14752,108.459869848156,2,7607,26.291573550677,14,7145,195.94121763471
35114,5,5266,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,6,38066,15.762097409762,1,18680,5.35331905781585,5,19386,25.7918085216135
35115,5,5282,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,1,1886,53.0222693531283,0,934,0,1,952,105.042016806723
35116,5,5282,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,3,2028,147.92899408284,0,1038,0,3,990,303.030303030303
35117,5,5284,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,2,2360,84.7457627118644,1,1198,83.4724540901503,1,1162,86.0585197934596
35118,5,5284,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,1,2559,39.0777647518562,0,1311,0,1,1248,80.1282051282051
35119,5,5284,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,2,2199,90.9504320145521,0,1138,0,2,1061,188.501413760603
35120,5,5306,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,10,627,1594.89633173844,3,316,949.367088607595,7,311,2250.8038585209
35121,5,5306,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,8,572,1398.6013986014,1,282,354.609929078014,7,290,2413.79310344828
35122,5,5306,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,1,952,105.042016806723,0,471,0,1,481,207.900207900208
35123,5,5308,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,1,3199,31.2597686777118,1,1681,59.4883997620464,0,1518,0
35124,5,5308,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,1,4009,24.9438762783737,0,2073,0,1,1936,51.6528925619835
35125,5,5308,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,9,4286,209.986000933271,1,2177,45.9347726228755,8,2109,379.326695116169
35126,5,5308,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,4,9899,40.4081220325285,0,5009,0,4,4890,81.799591002045
35127,5,5310,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,2,611,327.332242225859,0,289,0,2,322,621.11801242236
35128,5,5310,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,4,858,466.200466200466,0,442,0,4,416,961.538461538462
35129,5,5310,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,5,871,574.052812858783,0,468,0,5,403,1240.69478908189
35130,5,5310,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,1,1401,71.3775874375446,1,712,140.449438202247,0,689,0
35131,5,5313,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,1,1019,98.135426889107,0,535,0,1,484,206.611570247934
35132,5,5313,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,2,1005,199.004975124378,1,525,190.47619047619,1,480,208.333333333333
35133,5,5318,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,5,3693,135.391280801516,4,1952,204.918032786885,1,1741,57.4382538770821
35134,5,5318,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,15,4285,350.058343057176,4,2260,176.991150442478,11,2025,543.20987654321
35135,5,5318,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,4,13,4379,296.871431833752,1,2288,43.7062937062937,12,2091,573.888091822095
35136,5,5318,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,3,10304,29.1149068322981,1,5281,18.9358076121947,2,5023,39.8168425243878
35137,5,5321,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,2,1,579,172.711571675302,0,288,0,1,291,343.642611683849
35138,5,5321,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,1,706,141.643059490085,1,351,284.900284900285,0,355,0
35139,5,5321,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,1,1488,67.2043010752688,0,747,0,1,741,134.952766531714
35140,5,5347,121,Tasa de exámenes médico legales por presunto delito sexual cuando la víctima está entre 18 y 28 años,2022,5,1,792,126.262626262626,0,419,0,1,373,268.096514745308
35141,5,5353,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2022,3,1,491,203.665987780041,0,235,0,1,256,390625
