id,cdep,cmun,cindica,nomind,periodo,edadR,casos,poblacion,tasa,casosh,poblacionh,tasah,casosm,poblacionm,tasam
16227,54,54498,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,7,8821,79.356082076862,2,4471,44.7327219861329,5,4350,114.942528735632
16228,76,76520,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,18,21007,85.6857238063503,3,10736,27.9433681073025,15,10271,146.042254892416
16229,15,15572,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,5153,58.218513487289,0,2633,0,3,2520,119.047619047619
16230,76,76622,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,4,2625,152.380952380952,2,1345,148.698884758364,2,1280,156.25
16231,25,25740,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,3254,153.657037492317,1,1658,60.313630880579,4,1596,250.62656641604
16232,25,25754,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,59,46936,125.703085051986,16,24066,66.483836117344,43,22870,188.019239177962
16233,68,68077,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,2510,119.521912350598,1,1291,77.4593338497289,2,1219,164.068908941756
16234,25,25875,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,11,2164,508.317929759704,7,1103,634.632819582956,4,1061,377.002827521206
16235,17,17001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,42,25858,162.425554953979,12,13210,90.8402725208176,30,12648,237.19165085389
16236,68,68655,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,1773,112.803158488438,0,908,0,2,865,231.21387283237
16237,25,25438,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,1128,177.304964539007,0,583,0,2,545,366.97247706422
16238,86,86885,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,2325,129.032258064516,0,1179,0,3,1146,261.780104712042
16239,63,63594,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,2927,170.82336863683,1,1503,66.5335994677312,4,1424,280.898876404494
16240,68,68307,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,21,14547,144.359661785935,6,7427,80.7863201831157,15,7120,210.674157303371
16241,66,66001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,65,34255,189.753320683112,17,17546,96.8881796420837,48,16709,287.270333353283
16242,66,66170,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,18,15133,118.94535121919,3,7766,38.6299253154777,15,7367,203.610696348582
16243,17,17042,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,6,2850,210.526315789474,0,1444,0,6,1406,426.74253200569
16244,20,20710,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,2501,79.968012794882,1,1272,78.6163522012579,1,1229,81.366965012205
16245,73,73268,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,6728,44.589774078478,1,3444,29.0360046457607,2,3284,60.9013398294762
16246,25,25269,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,13,12001,108.324306307808,3,6151,48.7725573077548,10,5850,170.940170940171
16247,41,41319,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,2450,40.8163265306122,0,1250,0,1,1200,83.3333333333333
16248,66,66682,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,5868,85.2079072937969,3,3014,99.535500995355,2,2854,70.0770847932726
16249,76,76834,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,14,16096,86.9781312127237,3,8264,36.3020329138432,11,7832,140.449438202247
16250,25,25843,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,7,3794,184.50184501845,2,1926,103.842159916926,5,1868,267.665952890792
16251,5,5088,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,29,37087,78.1945155984577,6,18942,31.675641431739,23,18145,126.75668228162
16252,15,15500,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,289,346.020761245675,0,149,0,1,140,714.285714285714
16253,19,19807,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,2677,112.065745237206,1,1379,72.5163161711385,2,1298,154.083204930663
16254,23,23686,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,3999,25.0062515628907,1,2050,48.780487804878,0,1949,0
16255,54,54405,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,6331,47.3858790080556,2,3213,62.2471210706505,1,3118,32.071840923669
16256,68,68276,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,22,18357,119.84529062483,7,9422,74.2942050520059,15,8935,167.879127028539
16257,8,8421,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,2823,35.4233085370174,1,1448,69.060773480663,0,1375,0
16258,8,8638,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,9899,30.3060915243964,0,5091,0,3,4808,62.396006655574
16259,68,68573,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,896,223.214285714286,0,461,0,2,435,459.770114942529
16260,76,76109,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,16,41481,38.5718762807068,8,21242,37.6612371716411,8,20239,39.5276446464746
16261,25,25594,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,592,168.918918918919,0,308,0,1,284,352.112676056338
16262,13,13244,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,6,9055,66.2617338487024,1,4648,21.5146299483649,5,4407,113.455865668255
16263,25,25286,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,6562,76.1962816214569,1,3320,30.1204819277108,4,3242,123.380629241209
16264,17,17380,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,7,7137,98.0804259492784,0,3684,0,7,3453,202.722270489429
16265,54,54518,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,4138,120.831319478009,0,2097,0,5,2041,244.977951984321
16266,44,44650,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,4124,48.4966052376334,1,2134,46.8603561387067,1,1990,50.251256281407
16267,50,50606,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,1028,97.2762645914397,0,526,0,1,502,199.203187250996
16268,52,52001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,18,31593,56.9746462824043,5,16168,30.9252845126175,13,15425,84.2787682333874
16269,73,73001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,30,43895,68.3449139993166,10,22434,44.5751983596327,20,21461,93.1923023158287
16270,68,68235,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,1863,107.353730542136,0,957,0,2,906,220.75055187638
16271,66,66400,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,6,2795,214.669051878354,1,1425,70.1754385964912,5,1370,364.963503649635
16272,68,68081,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,21,15913,131.967573681895,4,8176,48.9236790606654,17,7737,219.723407005299
16273,63,63130,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,16,6466,247.448190535107,2,3337,59.9340725202278,14,3129,447.427293064877
16274,76,76147,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,11,10127,108.620519403575,3,5157,58.173356602676,8,4970,160.965794768612
16275,25,25290,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,13,10433,124.604619955909,5,5302,94.3040362127499,8,5131,155.915026310661
16276,52,52356,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,4,12091,33.0824580266314,0,6212,0,4,5879,68.0387821058003
16277,44,44035,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,3368,59.3824228028504,0,1730,0,2,1638,122.100122100122
16278,15,15469,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,1862,161.117078410312,0,958,0,3,904,331.858407079646
16279,86,86320,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,6647,30.08876184745,1,3361,29.753049687593,1,3286,30.4321363359708
16280,23,23001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,20,40728,49.1062659595364,4,20735,19.2910537738124,16,19993,80.0280098034312
16281,44,44090,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,4315,115.874855156431,1,2211,45.2284034373587,4,2104,190.114068441065
16282,5,5360,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,13,20459,63.5417175815045,0,10501,0,13,9958,130.548302872063
16283,25,25307,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,13,7815,166.346769033909,7,3914,178.845171180378,6,3901,153.806716226609
16284,50,50313,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,9,6451,139.513253759107,3,3288,91.2408759124088,6,3163,189.693329117926
16285,5,5380,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,4,5064,78.9889415481832,1,2603,38.4172109104879,3,2461,121.901665989435
16286,44,44847,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,4,23789,16.8144940939089,0,12077,0,4,11712,34.1530054644809
16287,68,68861,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,2012,99.403578528827,1,1041,96.0614793467819,1,971,102.986611740474
16288,13,13222,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,1445,207.612456747405,2,749,267.022696929239,1,696,143.67816091954
16289,13,13873,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,2030,147.783251231527,0,1039,0,3,991,302.724520686176
16290,18,18001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,9,16579,54.2855419506605,1,8382,11.9303268909568,8,8197,97.5966817128218
16291,19,19130,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,4017,24.8941996514812,0,2056,0,1,1961,50.9943906170321
16292,20,20400,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,2575,77.6699029126214,0,1328,0,2,1247,160.384923817161
16293,44,44001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,7,33872,20.6660368445914,1,17351,5.76335657887153,6,16521,36.3174142001089
16294,50,50568,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,6,2630,228.136882129278,0,1358,0,6,1272,471.698113207547
16295,41,41524,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,3133,63.8365783593999,0,1599,0,2,1534,130.378096479791
16296,50,50573,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,7,3455,202.60492040521,2,1783,112.170499158721,5,1672,299.043062200957
16297,20,20011,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,9627,51.9372597901735,1,4915,20.3458799593082,4,4712,84.8896434634974
16298,5,5266,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,19,15483,122.715236065362,4,7915,50.5369551484523,15,7568,198.202959830867
16299,17,17524,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,1726,115.874855156431,0,887,0,2,839,238.379022646007
16300,68,68190,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,7,4741,147.648175490403,3,2450,122.448979591837,4,2291,174.596246180707
16301,27,27135,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,1003,199.401794616152,0,508,0,2,495,404.040404040404
16302,13,13268,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,1168,85.6164383561644,0,601,0,1,567,176.36684303351
16303,25,25430,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,13,7108,182.892515475521,2,3610,55.4016620498615,11,3498,314.465408805031
16304,44,44430,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,7,19890,35.1935646053293,1,10152,9.85027580772262,6,9738,61.6142945163278
16305,73,73055,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,1089,183.654729109275,2,558,358.4229390681,0,531,0
16306,15,15542,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,691,144.717800289436,0,357,0,1,334,299.40119760479
16307,25,25718,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,860,116.279069767442,0,442,0,1,418,239.234449760766
16308,25,25899,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,10608,47.1342383107089,1,5456,18.3284457478006,4,5152,77.639751552795
16309,13,13052,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,7339,40.8775037471045,0,3743,0,3,3596,83.4260289210234
16310,23,23162,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,8226,60.7828835399951,0,4189,0,5,4037,123.85434728759
16311,70,70473,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,1407,142.146410803127,0,729,0,2,678,294.985250737463
16312,19,19548,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,3967,25.2079657171666,0,2024,0,1,1943,51.4668039114771
16313,5,5172,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,8967,55.7600089216014,1,4566,21.9010074463425,4,4401,90.8884344467167
16314,15,15176,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,5659,88.3548330093656,2,2909,68.7521485046408,3,2750,109.090909090909
16315,25,25426,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,578,173.010380622837,0,292,0,1,286,349.65034965035
16316,15,15299,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,1517,197.7587343441,0,773,0,3,744,403.225806451613
16317,5,5679,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,2079,48.1000481000481,0,1061,0,1,1018,98.2318271119843
16318,54,54223,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,897,111.482720178372,0,465,0,1,432,231.481481481481
16319,25,25200,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,1996,50.1002004008016,0,1003,0,1,993,100.704934541793
16320,13,13683,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,2499,40.016006402561,1,1279,78.1860828772479,0,1220,0
16321,63,63470,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,11,3565,308.55539971949503,0,1828,0,11,1737,633.275762809442
16322,63,63190,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,2369,126.635711270578,1,1206,82.9187396351576,2,1163,171.969045571797
16323,5,5212,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,8,4730,169.133192389006,1,2419,41.3393964448119,7,2311,302.899177845089
16324,66,66687,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,1449,138.026224982747,1,739,135.31799729364,1,710,140.845070422535
16325,66,66045,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,1832,109.170305676856,1,940,106.382978723404,1,892,112.107623318386
16326,66,66088,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,2585,193.423597678917,3,1325,226.415094339623,2,1260,158.730158730159
16327,5,5190,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,770,259.74025974026,0,395,0,2,375,533.333333333333
16328,25,25001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,912,109.649122807018,0,472,0,1,440,227.272727272727
16329,73,73870,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,1087,91.9963201471941,0,559,0,1,528,189.393939393939
16330,13,13458,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,2455,40.7331975560082,0,1258,0,1,1197,83.5421888053467
16331,86,86568,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,6848,43.8084112149533,0,3490,0,3,3358,89.3388921977367
16332,68,68051,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,745,134.228187919463,0,390,0,1,355,281.69014084507
16333,76,76364,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,9773,51.1613629387087,1,5023,19.9084212621939,4,4750,84.2105263157895
16334,5,5045,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,13,20828,62.4159784904936,2,10662,18.758206715438,11,10166,108.203816643714
16335,25,25736,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,1318,75.8725341426404,0,674,0,1,644,155.27950310559
16336,47,47189,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,11182,8.94294401717045,0,5745,0,1,5437,18.3924958616884
16337,5,5129,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,7,5739,121.972469071267,3,2931,102.354145342886,4,2808,142.450142450142
16338,5,5615,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,9,9950,90.4522613065327,2,5100,39.2156862745098,7,4850,144.329896907216
16339,81,81001,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,20,11235,178.015131286159,6,5678,105.671010919338,14,5557,251.934497030772
16340,73,73547,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,554,180.505415162455,0,283,0,1,271,369.0036900369
16341,8,8296,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,4223,47.3596968979399,0,2172,0,2,2051,97.5134080936129
16342,41,41206,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,1243,241.351568785197,0,639,0,3,604,496.688741721854
16343,5,5034,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,4364,68.7442713107241,2,2228,89.7666068222621,1,2136,46.8164794007491
16344,5,5837,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,6,18724,32.0444349497971,1,9702,10.307153164296,5,9022,55.420084238528
16345,5,5440,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,5347,93.5103796521414,0,2713,0,5,2634,189.825360668185
16346,5,5376,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,4535,110.253583241455,4,2321,172.3395088324,1,2214,45.16711833785
16347,47,47245,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,5,6767,73.8879858135067,1,3461,28.8933834151979,4,3306,120.992135511192
16348,23,23672,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,3200,62.5,0,1629,0,2,1571,127.307447485678
16349,13,13430,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,6,12959,46.2998688170384,3,6640,45.1807228915663,3,6319,47.4758664345624
16350,76,76130,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,5983,33.4280461307037,0,3080,0,2,2903,68.8942473303479
16351,54,54520,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,477,209.643605870021,0,243,0,1,234,427.350427350427
16352,54,54172,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,1563,63.9795265515035,0,796,0,1,767,130.378096479791
16353,76,76122,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,2336,85.6164383561644,1,1202,83.1946755407654,1,1134,88.1834215167548
16354,70,70215,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,3,5307,56.5291124929339,0,2713,0,3,2594,115.651503469545
16355,8,8433,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,8,11806,67.7621548365238,0,6065,0,8,5741,139.348545549556
16356,66,66456,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,2154,92.8505106778087,0,1092,0,2,1062,188.323917137476
16357,68,68755,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,1,2400,41.6666666666667,0,1233,0,1,1167,85.6898029134533
16358,15,15814,81,"Tasa de exámenes médico legales por presunto delito sexual contra niños, niñas y adolescentes",2014,2,2,987,202.634245187437,1,508,196.850393700787,1,479,208.768267223382
